customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,customer_id_old,segment
644,1, ARTHUR, PRICHEP,ARTHUR.PRICHEP@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AP-10915, Consumer
645,1, ALEX, RUSSELL,ALEX.RUSSELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AR-10345, Corporate
646,1, ALLEN, ROSENBLATT,ALLEN.ROSENBLATT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AR-10405, Corporate
647,1, ANDREW, ROBERTS,ANDREW.ROBERTS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AR-10510, Consumer
648,1, ANDY, REITER,ANDY.REITER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AR-10540, Consumer
649,1, ANEMONE, RATNER,ANEMONE.RATNER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AR-10570, Consumer
650,1, ANTHONY, RAWLES,ANTHONY.RAWLES@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AR-10825, Corporate
651,1, AARON, SMAYLING,AARON.SMAYLING@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AS-10045, Corporate
652,1, ADAM, SHILLINGSBURG,ADAM.SHILLINGSBURG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AS-10090, Consumer
653,1, ADRIAN, SHAMI,ADRIAN.SHAMI@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AS-10135, Home Office
654,1, ALAN, SCHOENBERGER,ALAN.SCHOENBERGER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AS-10225, Corporate
655,1, ALAN, SHONELY,ALAN.SHONELY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AS-10240, Consumer
656,1, ALEJANDRO, SAVELY,ALEJANDRO.SAVELY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AS-10285, Corporate
657,1, ANN, STEELE,ANN.STEELE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AS-10630, Home Office
658,1, ALYSSA, TATE,ALYSSA.TATE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AT-10435, Home Office
659,1, ANNIE, THURMAN,ANNIE.THURMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AT-10735, Consumer
660,1, ANTHONY, WITT,ANTHONY.WITT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AW-10840, Consumer
661,1, ARTHUR, WIEDIGER,ARTHUR.WIEDIGER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AW-10930, Home Office
662,1, ANDY, YOTOV,ANDY.YOTOV@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AY-10555, Corporate
663,1, ANNIE, ZYPERN,ANNIE.ZYPERN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, AZ-10750, Consumer
664,1, BARRY, BLUMSTEIN,BARRY.BLUMSTEIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BB-10990, Corporate
665,1, BRENDA, BOWMAN,BRENDA.BOWMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BB-11545, Corporate
666,1, BECKY, CASTELL,BECKY.CASTELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BC-11125, Home Office
667,1, BILL, DONATELLI,BILL.DONATELLI@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BD-11320, Consumer
668,1, BRADLEY, DRUCKER,BRADLEY.DRUCKER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BD-11500, Consumer
669,1, BRENDAN, DODSON,BRENDAN.DODSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BD-11560, Home Office
670,1, BRIAN, DAHLEN,BRIAN.DAHLEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BD-11605, Consumer
671,1, BRIAN, DECHERNEY,BRIAN.DECHERNEY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BD-11620, Consumer
672,1, BRIAN, DERR,BRIAN.DERR@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BD-11635, Consumer
673,1, BRUCE, DEGENHARDT,BRUCE.DEGENHARDT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BD-11725, Consumer
674,1, BRYAN, DAVIS,BRYAN.DAVIS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BD-11770, Consumer
675,1, BILL, EPLETT,BILL.EPLETT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BE-11335, Home Office
676,1, BOBBY, ELIAS,BOBBY.ELIAS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BE-11410, Consumer
677,1, BRAD, EASON,BRAD.EASON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BE-11455, Home Office
678,1, BARBARA, FISHER,BARBARA.FISHER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BF-10975, Corporate
679,1, BARRY, FRANZ,BARRY.FRANZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BF-11005, Home Office
680,1, BARRY, FRANZOSISCH,BARRY.FRANZOSISCH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BF-11020, Corporate
681,1, BART, FOLK,BART.FOLK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BF-11080, Consumer
682,1, BEN, FERRER,BEN.FERRER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BF-11170, Home Office
683,1, BENJAMIN, FARHAT,BENJAMIN.FARHAT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BF-11215, Home Office
684,1, BETH, FRITZLER,BETH.FRITZLER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BF-11275, Corporate
685,1, BARRY, GONZALEZ,BARRY.GONZALEZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BG-11035, Consumer
686,1, BROOKE, GILLINGHAM,BROOKE.GILLINGHAM@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BG-11695, Corporate
687,1, BRUCE, GELD,BRUCE.GELD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BG-11740, Consumer
688,1, BROSINA, HOFFMAN,BROSINA.HOFFMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BH-11710, Consumer
689,1, BERENIKE, KAMPE,BERENIKE.KAMPE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BK-11260, Consumer
690,1, BECKY, MARTIN,BECKY.MARTIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BM-11140, Consumer
691,1, BRENDAN, MURRY,BRENDAN.MURRY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BM-11575, Corporate
692,1, BRIAN, MOSS,BRIAN.MOSS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BM-11650, Corporate
693,1, BRYAN, MILLS,BRYAN.MILLS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BM-11785, Consumer
694,1, BRAD, NORVELL,BRAD.NORVELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BN-11470, Corporate
695,1, BRADLEY, NGUYEN,BRADLEY.NGUYEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BN-11515, Consumer
696,1, BILL, OVERFELT,BILL.OVERFELT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BO-11350, Corporate
697,1, BOBBY, ODEGARD,BOBBY.ODEGARD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BO-11425, Consumer
698,1, BARRY, POND,BARRY.POND@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BP-11050, Corporate
699,1, BART, PISTOLE,BART.PISTOLE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BP-11095, Corporate
700,1, BECKY, PAK,BECKY.PAK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BP-11155, Consumer
701,1, BEN, PETERMAN,BEN.PETERMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BP-11185, Corporate
702,1, BENJAMIN, PATTERSON,BENJAMIN.PATTERSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BP-11230, Consumer
703,1, BETH, PAIGE,BETH.PAIGE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BP-11290, Consumer
704,1, BILL, SHONELY,BILL.SHONELY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BS-11365, Corporate
705,1, BILL, STEWART,BILL.STEWART@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BS-11380, Corporate
706,1, BRENDAN, SWEED,BRENDAN.SWEED@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BS-11590, Corporate
707,1, BRIAN, STUGART,BRIAN.STUGART@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BS-11665, Consumer
708,1, BRUCE, STEWART,BRUCE.STEWART@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BS-11755, Consumer
709,1, BRYAN, SPRUELL,BRYAN.SPRUELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BS-11800, Home Office
710,1, BETH, THOMPSON,BETH.THOMPSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BT-11305, Home Office
711,1, BILL, TYLER,BILL.TYLER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BT-11395, Corporate
712,1, BOBBY, TRAFTON,BOBBY.TRAFTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BT-11440, Consumer
713,1, BRAD, THOMAS,BRAD.THOMAS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BT-11485, Home Office
714,1, BRADLEY, TALBOTT,BRADLEY.TALBOTT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BT-11530, Home Office
715,1, BRIAN, THOMPSON,BRIAN.THOMPSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BT-11680, Consumer
716,1, BENJAMIN, VENIER,BENJAMIN.VENIER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BV-11245, Corporate
717,1, BARRY, WEIRICH,BARRY.WEIRICH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BW-11065, Consumer
718,1, BART, WATTERS,BART.WATTERS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BW-11110, Corporate
719,1, BEN, WALLACE,BEN.WALLACE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BW-11200, Consumer
720,1, CAROL, ADAMS,CAROL.ADAMS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-11965, Corporate
721,1, CATHY, ARMSTRONG,CATHY.ARMSTRONG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-12055, Home Office
722,1, CHRISTINA, ANDERSON,CHRISTINA.ANDERSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-12265, Consumer
723,1, CHRISTINE, ABELMAN,CHRISTINE.ABELMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-12310, Corporate
724,1, CYNTHIA, ARNTZEN,CYNTHIA.ARNTZEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-12775, Consumer
725,1, CASSANDRA, BRANDOW,CASSANDRA.BRANDOW@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CB-12025, Consumer
726,1, CHRISTY, BRITTAIN,CHRISTY.BRITTAIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CB-12415, Consumer
727,1, CLAUDIA, BERGMANN,CLAUDIA.BERGMANN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CB-12535, Corporate
728,1, CHAD, CUNNINGHAM,CHAD.CUNNINGHAM@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12100, Home Office
729,1, CHARLES, CRESTANI,CHARLES.CRESTANI@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12145, Consumer
730,1, CHRIS, CORTES,CHRIS.CORTES@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12220, Consumer
731,1, CHRISTOPHER, CONANT,CHRISTOPHER.CONANT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12370, Consumer
732,1, CHUCK, CLARK,CHUCK.CLARK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12430, Home Office
733,1, CINDY, CHAPMAN,CINDY.CHAPMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12475, Consumer
734,1, CLAY, CHEATHAM,CLAY.CHEATHAM@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12550, Consumer
735,1, COREY, CATLETT,COREY.CATLETT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12610, Corporate
736,1, CRAIG, CARREIRA,CRAIG.CARREIRA@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12670, Consumer
737,1, CRAIG, CARROLL,CRAIG.CARROLL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12685, Consumer
738,1, CARLOS, DALY,CARLOS.DALY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CD-11920, Consumer
739,1, CAROL, DARLEY,CAROL.DARLEY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CD-11980, Consumer
740,1, CHRISTINA, DEMOSS,CHRISTINA.DEMOSS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CD-12280, Consumer
741,1, CYNTHIA, DELANEY,CYNTHIA.DELANEY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CD-12790, Home Office
742,1, CATHERINE, GLOTZBACH,CATHERINE.GLOTZBACH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CG-12040, Home Office
743,1, CLAIRE, GUTE,CLAIRE.GUTE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CG-12520, Consumer
744,1, CATHY, HWANG,CATHY.HWANG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CH-12070, Home Office
745,1, CARL, JACKSON,CARL.JACKSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CJ-11875, Corporate
746,1, CAROLINE, JUMPER,CAROLINE.JUMPER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CJ-12010, Consumer
747,1, CHLORIS, KASTENSMIDT,CHLORIS.KASTENSMIDT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CK-12205, Consumer
748,1, CHRISTINE, KARGATIS,CHRISTINE.KARGATIS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CK-12325, Home Office
749,1, CLYTIE, KELTY,CLYTIE.KELTY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CK-12595, Consumer
750,1, CYMA, KINNEY,CYMA.KINNEY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CK-12760, Corporate
751,1, CARL, LUDWIG,CARL.LUDWIG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CL-11890, Consumer
752,1, CLAY, LUDTKE,CLAY.LUDTKE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CL-12565, Consumer
753,1, CRAIG, LESLIE,CRAIG.LESLIE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CL-12700, Home Office
754,1, CANDACE, MCMAHON,CANDACE.MCMAHON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-11815, Corporate
755,1, CARLOS, MEADOR,CARLOS.MEADOR@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-11935, Consumer
756,1, CHAD, MCGUIRE,CHAD.MCGUIRE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12115, Consumer
757,1, CHARLES, MCCROSSIN,CHARLES.MCCROSSIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12160, Consumer
758,1, CHARLOTTE, MELTON,CHARLOTTE.MELTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12190, Consumer
759,1, CHRIS, MCAFEE,CHRIS.MCAFEE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12235, Consumer
760,1, CHRISTOPHER, MARTINEZ,CHRISTOPHER.MARTINEZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12385, Consumer
761,1, CHUCK, MAGEE,CHUCK.MAGEE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12445, Consumer
762,1, CORINNA, MITCHELL,CORINNA.MITCHELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12655, Home Office
763,1, CRAIG, MOLINARI,CRAIG.MOLINARI@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12715, Corporate
764,1, COREY-LOCK, ,COREY-LOCK.@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, Co-12640, Consumer
765,1, CATHY, PRESCOTT,CATHY.PRESCOTT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CP-12085, Corporate
766,1, CHRISTINE, PHAN,CHRISTINE.PHAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CP-12340, Corporate
767,1, CLAY, ROZENDAL,CLAY.ROZENDAL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CR-12580, Home Office
768,1, COREY, ROPER,COREY.ROPER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CR-12625, Home Office
769,1, CRAIG, REITER,CRAIG.REITER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CR-12730, Consumer
770,1, CYRA, REITEN,CYRA.REITEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CR-12820, Home Office
771,1, CARI, SAYRE,CARI.SAYRE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-11845, Corporate
772,1, CARI, SCHNELLING,CARI.SCHNELLING@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-11860, Consumer
773,1, CARLOS, SOLTERO,CARLOS.SOLTERO@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-11950, Consumer
774,1, CHAD, SIEVERT,CHAD.SIEVERT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12130, Consumer
775,1, CHARLES, SHELDON,CHARLES.SHELDON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12175, Corporate
776,1, CHRIS, SELESNICK,CHRIS.SELESNICK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12250, Corporate
777,1, CHRISTINE, SUNDARESAM,CHRISTINE.SUNDARESAM@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12355, Consumer
778,1, CHRISTOPHER, SCHILD,CHRISTOPHER.SCHILD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12400, Home Office
779,1, CHUCK, SACHS,CHUCK.SACHS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12460, Consumer
780,1, CINDY, SCHNELLING,CINDY.SCHNELLING@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12490, Corporate
781,1, CINDY, STEWART,CINDY.STEWART@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12505, Consumer
782,1, CAROL, TRIGGS,CAROL.TRIGGS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CT-11995, Consumer
783,1, CHRISTINA, VANDERZANDEN,CHRISTINA.VANDERZANDEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CV-12295, Consumer
784,1, CYNTHIA, VOLTZ,CYNTHIA.VOLTZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CV-12805, Corporate
785,1, CARL, WEISS,CARL.WEISS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CW-11905, Home Office
786,1, CRAIG, YEDWAB,CRAIG.YEDWAB@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CY-12745, Corporate
787,1, DIANNA, ARNETT,DIANNA.ARNETT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DA-13450, Home Office
788,1, DANIEL, BYRD,DANIEL.BYRD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-12910, Home Office
789,1, DARREN, BUDD,DARREN.BUDD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-12970, Corporate
790,1, DAVE, BROOKS,DAVE.BROOKS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13060, Consumer
791,1, DAVID, BREMER,DAVID.BREMER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13120, Corporate
792,1, DEAN, BRADEN,DEAN.BRADEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13210, Consumer
793,1, DEBORAH, BRUMFIELD,DEBORAH.BRUMFIELD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13270, Home Office
794,1, DENNIS, BOLTON,DENNIS.BOLTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13360, Home Office
795,1, DENNY, BLANTON,DENNY.BLANTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13405, Consumer
796,1, DOROTHY, BADDERS,DOROTHY.BADDERS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13555, Corporate
797,1, DOUG, BICKFORD,DOUG.BICKFORD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13615, Consumer
798,1, DUANE, BENOIT,DUANE.BENOIT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13660, Consumer
799,1, DAN, CAMPBELL,DAN.CAMPBELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DC-12850, Consumer
800,1, DEBRA, CATINI,DEBRA.CATINI@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DC-13285, Consumer
801,1, DOROTHY, DICKINSON,DOROTHY.DICKINSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DD-13570, Consumer
802,1, DEANRA, ENO,DEANRA.ENO@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DE-13255, Home Office
